(所有属于套装的物品),-1
,490
+1全技能,288
+2全技能,289
+3全技能,362
C级英雄,252
JTL,163
RTN的印记,43
?????????????????????????...??????????,342
七剑战歌,270
七命之人,226
七宗罪,562
七曜虹光,618
七色花,212
万物之诗,589
上将崛起,322
下流的兽人,181
不受祝福的诞生,480
不朽之王,137
不死者之王,801
不死鸟的化身,164
不破要塞,547
与瓦尔基里的誓约,850
与神立约的先知,752
世界之棋,669
世界树之新芽,122
世界永眠・万物终亡,511
丛林猎人,94
严厉的教师,339
丰饶之孽,816
丰饶之雨,527
乌尼果的狩猎装备,51
于绝望之中奋战的不屈者,505
亡国遗产,48
人偶军团,65
人类群星闪耀之时,813
亿万星辉,699
从零开始的新生,177
伊怒斯卡多之光,233
伊洛克的黑骑士,92
众星圣座,383
众水的组诗,780
众生之敌,373
传奇骑士斗篷,427
传颂之忆,683
位列门扉者,384
余烬之铳,577
侠盗,152
侣行者,485
假面舞客,229
元素支配者,80
元素祈唤者,851
充能斩击斧,856
光与影,469
光之审判,108
光之遗产,540
兴旺旅馆的神秘菜单,587
兽人的哲学,97
内禀尊主,852
冥月之啸,488
冰与火之歌,172
冰之舞,62
冰霜之主,45
冰霜之拳,500
冷原悲歌,568
净涤战歌,205
凌虐,127
凛冬将至,186
凤栖梧桐,546
凯欣的慈悲,68
出云艳梦・万华缭乱,736
击剑大师,107
击落耀眼之日的圣洁英雄,454
刀锋莲华,235
刀锋边缘,335
创焰者,197
创生之键,714
剑之女王,167
剑刃壁障,706
剑刃风暴,72
剧毒怪客,251
力之礼赞,302
加古托的妄想,73
北牙战意,220
北风剑舞,219
南瓜骑士与犬武士,481
卡克斯的武术,214
卡盖什峰的英雄,822
厄运女士,273
历世金刚,319
历史投影测试,730
原始咆哮,344
双子的侦探,502
双面偶像,89
双龙,271
叛逆命星之人,701
古代学者,531
古代精灵的遗产,168
古典舞者,111
古老魔术,738
吧台主人,36
吧台舞娘,498
启明极剑,698
启迪之声,281
吴徒综的事迹,67
告死钟声,575
呼唤红月之女,482
命运之舞,776
命运之轮,39
命运宣告者,250
命运的分歧点,820
命运的赌徒,363
咒术之王,199
哀悼灰鸦,346
哈洛贝特的理想国,260
唯我者,279
啖菇狂人,538
嗜血猎杀者,479
噤声雾影,756
噩隐织烟者,190
噬神者索斯特,769
四季物语,525
国王万岁,193
圣军之阵,147
圣堂执行官,256
圣洁灯火,275
圣焰之主,365
圣荷鲁荷斯的狼甲,143
在世界尽头咏唱的少女,468
埃赞托的死之歌,125
塑能法师,81
塔娜拉的馈赠,27
塔罗斯逐鹿者,584
塞玛克什保卫者,156
墨拉尔的预言,296
处刑女士,336
外科医生赫伯图斯,301
大君之怒,142
大地守护神,258
大地秘仪的传承者,345
大执政官,619
大自然的执法者,291
天佑旅人,297
天启之镰,343
天坠雷霆,228
天火之光,159
天灾,134
天真无邪之心,693
天衣无缝,286
天袭者,315
天马部族的巫医,29
太极宗师,768
太阳之手,114
奏绝破坏,748
奥尔的牧羊人,360
奥里克・尤尔文的永恒长眠,136
女妖囚笼,353
如影随形,415
妖精之王与梦的童话,434
娜菲・纳扎的礼物,234
娜黎比阿的怒火,61
嫉 恶 如 仇,692
孤高之王,832
孽息者,512
安宁羽翼,782
宗卷学者,222
宗师之威,264
宝石魔术,57
实验型机甲组件,712
审判者,183
富摩尔的不败一生,144
寒冰女王,194
寓守于攻,269
山岭之怒,475
山脉牧师,15
巅峰技艺,842
巨石阵的苍白遗产,476
巴博许的使者,175
巴哈来访者,506
布林达萨斯的矛盾,218
帝国圣歌团・匿踪血翠,549
帝国圣歌团・博识香珀,556
帝国圣歌团・咏颂朱砂,555
帝国圣歌团・守誓黑曜,550
帝国圣歌团・怀柔云母,553
帝国圣歌团・破浪橘榴,554
帝国圣歌团・翩跹碧玺,548
帝国圣歌团・飞镞蜡石,551
帝国圣歌团・驰骋天河,552
帝国游击队,392
幻觉魔术,104
幽暗女士,733
幽灵特工,684
异域舞女,42
异端裁决者,66
弃火逐源,774
引导时光之人,170
归墟,742
影舞精灵战铠,232
影行者,95
御空座・白色幽灵,517
心智漫游者,416
怒发冲天,680
怪物马尔德然贡,116
恐惧之息,96
恶魔猎手,109
恶龙在天,227
惊雷乍现,325
惧日者首席,347
愚者天成,642
憎恨的双咒,354
战争祭司,509
战地医生,41
战场屠夫,78
战歌公主,255
技之升华：下级魔法突破,637
技之升华：专精,685
技之升华：信念,627
技之升华：元魔法,687
技之升华：光辉之城,565
技之升华：光辉者,606
技之升华：冲击,515
技之升华：加速,624
技之升华：占星术士,605
技之升华：图腾,673
技之升华：寂灭冰河,766
技之升华：巧手,623
技之升华：帝国之父,656
技之升华：强韧,620
技之升华：战吼交流,604
技之升华：技艺,815
技之升华：持矛者,566
技之升华：探寻真理,725
技之升华：操偶师,672
技之升华：支配万象,671
技之升华：敏锐感知,626
技之升华：教育者,602
技之升华：时空旅行,607
技之升华：星之梦,802
技之升华：月下狂兽,727
技之升华：永生不朽,778
技之升华：灵感,622
技之升华：灵魂与阴影,601
技之升华：爆发,621
技之升华：爆破与震撼,609
技之升华：狂兽之姿,564
技之升华：狮心之王,657
技之升华：狼群之主,735
技之升华：生存者,773
技之升华：神圣法术,599
技之升华：科学,649
技之升华：秩序与混乱,674
技之升华：精神集中,688
技之升华：繁星加护,713
技之升华：纯净魅力,625
技之升华：自然与魔法,600
技之升华：自然之道,771
技之升华：艺术家,603
技之升华：读心者,608
技之升华：超越,686
技之升华：近战技能,597
技之升华：远程技能,598
技之升华：醉生梦舞,558
技之升华：铳枪精通,571
技之升华：领导者,563
技之升华：驯兽师,715
技之升华：魔剑士,659
技之升华：魔术与诡计,670
拂晓之剑,274
捣蛋鬼,195
掠天之翼,582
摩尔斯的往日时光,650
撒维・祖尔曼的异教经卷,755
攻守兼备,497
放逐疆土,854
故事的主人公,819
教团的征召,331
教团的秩序,496
教团的铁手,318
整蛊大师,707
文森特的誓约,321
文莱德的新装,300
斩向命运之剑,361
断钢剑,424
斯帕罗的诅咒,759
斯库拉的剧毒凝视,726
斯托里芬的疯狂,157
斯贝克托里尔的爱好,28
新生与希望,180
施予世界光明的绚烂残阳,591
施光者,729
旅店厨娘,32
无上猎者,188
无光秘藏,679
无牙鼠,129
无畏辩护者,677
日月同行,786
时法师学徒,513
时空之流,171
时空维系者,514
时逝轮回,370
时隙行者,702
旷野之声,246
明星梦想,719
星之导师,202
星之继承者,800
星月相随,710
星辰之钟的圣玛利亚,615
星辰定律,770
星辰流光,493
星辰神谕,632
星辰陨落,155
春夏秋冬,98
春秀之衣,484
晨星计划,378
暗夜之狼,64
暗影之力,262
暗精灵战铠,60
暗黑狂犬,337
暗黑童谣,304
暴风标志,86
最后的狴希摩斯,316
杀戮前奏,287
杜撰者的失窃院藏,846
极地魔厨,248
林中阴影,38
枪与剑,185
梅菲迪斯的难题,330
梅迪西斯与布鲁图斯,161
梅阿卡特斯的冰冷武器,103
森林守护者,82
森罗万象,682
正义守护者,93
此生为此愿,503
武奏犬式,804
武术学徒,767
武装机兵,785
歧途谬误,845
死亡与哀悼,52
死亡恋歌,709
死亡抗拒,266
死亡断头台,126
死兆之翼,523
死魂节狂欢夜,350
殇与愁,483
残月之肃,486
水之舞者,166
水的女儿,779
永不凋零,775
永恒律法,772
永恒花园,537
沃夫洛德的噩梦,243
沃根的传说,75
沃欧特的没落礼仪,653
沙域行者,372
沙海迷梦,734
法劫之环,237
法安的白骑士,830
泛用机甲组件,572
洁白女士的珠宝,50
流浪巫师,611
浊秽歌,821
海怪猎手,610
海潮祝祭,855
深空开拓者,676
渔夫的喜悦,210
渴求解离之卵,694
游荡剑客之歌,477
源生之魂,367
溺亡之洄,617
漆黑烈焰使,807
漆黑缄默,634
火剑使者,829
火焰操弄者,200
火焰行者,499
火焰领主的法则,8
火神的愤怒,79
火药圣者,689
灰之女士,629
灰烬骑士,704
灵摆魔术,747
灵魂歌者,244
灾劫之现,327
炉边歌谣,667
炎之座,221
炎狮的咆哮,216
炸药狂人的军火库,69
炸鱼薯条,560
炼狱宵伽话,739
烛火之光,34
熵空使者,201
爆炸艺术家,840
特机机甲组件,661
特隆汉的钢铸之阵,182
狂啸炎海,236
狂热乐团,88
狂颂的假面舞曲,817
狂风号令,153
独为杀汝而至,314
独行者,711
狮心之王,655
狼剑士索斯特,590
猎狱者之歌,139
猩红女士,777
玛嘉烈审判,308
玛嘉烈福音,303
瓦雷尔的狙击艺术,154
瓶中妖精,40
生杀之拳,757
生死轮盘,797
电奔火舞,285
电闪雷鸣,70
疯狂的小丑,90
痛苦女士,741
痛苦鸣奏,77
瘟疫使者,230
白袍贤者,282
百晓生,805
百草净行,631
百虫生鸣，百虫死音,223
皇家荣耀,487
盗梦侦探,191
盛妆武步,135
直至大陆尽头,787
真名之主,242
知识探求者,14
破灭霸主,520
破灭骑士,519
碎骨者,101
碧空骑士,189
神不存在的证明,541
神圣进军之号角,261
神威撼地者,276
神罚之锤,254
神赐祝福,542
神选颂歌,380
禁卫重生,309
禁忌的乐园,328
秩序天平,574
秩序阴影,658
穹宇之光,643
空之女王,259
空想叙事者,665
竞技场之王,55
竞技场典范,534
竞技场皇帝,310
精锐伊洛克黑骑士,179
精锐皇家射手,145
精魂呼唤,245
紫衣宰相,823
繁星缕织,740
红雾之王,130
约尔达特的死神,148
纯白之暗面,596
织命之蛛,806
终亡骑士,507
终焉灯火,448
绝望的独舞,151
维京狂战士,30
绿野之心,495
罗拉克的魔剑士,149
羔羊的拥抱,418
群峰之英,412
群星之环,176
群星的守护者,334
群鸦之王,257
翁殊的遗产,102
老兵的伤疤,478
老学究的教诲,53
考古学家与珍宝大盗,204
耐玛瑞奇的链鞭,133
肯纳奇的收藏,85
胜利乐章,340
胜利女神,263
自然之怒,100
自知天命,387
至高之术,675
致命无形,290
致命魔术,158
舌尖制霸,352
船长,33
艾尔斯拉的救赎,213
艾尔的智慧之光,165
艾瑞娜的塔罗牌,409
花语,47
苍穹龙骑士,377
苍空箭歌,824
苍蕊之心・林檎射手,521
苍蕊之心・栀子博士,522
苍蕊之心・玫瑰圣徒,518
苍蕊之心・蔷薇骑士,516
苦修者之途,83
荒古圣体,803
荒林之蛹,753
荒芜守护者,465
荒诞役目,831
荒野行者,268
荒野黑帮,697
荣勋探矿队,37
莉莉丹的全新命题,583
莲华之意,718
比莉丝梦游仙境,369
落魄奏者,630
薪火相传,307
虎卫,160
虎门典祭,267
虔心阐释,280
虚烬之枪,313
虚空之剑,798
虚空射手,203
虚空枪骑士,450
蛇之女妖的魔力遗产,178
蛮荒远征,628
蝶恋花,818
血宴之主,633
血维断失,744
血肉先驱,648
血肉拆解,745
行走的黑之神罚,826
被知识诅咒者,426
被遗忘的仪式,306
裂空之剑,460
西北航道,411
见习驱魔人,215
解放虚假之力,421
触摸真理之人,169
训练大师,586
试问汝名,754
诡影疑云,348
贝耳的生存秘诀,644
贾戈林的飓风战甲,138
资深审判官,614
资深的黑之式典,825
赤红武力,695
赫尔杰的无尽探求,783
超改炉心・冥枭,812
超越善恶,320
超越星海之人,533
路巴尔绅士,616
踏雪女王,765
蹁跹之舞,187
蹩脚密探的百宝箱,654
辉屿龙裔,843
迅剑魅影,636
远古恐惧,333
远古雷神,371
迪莫桑的壁垒,828
迪莫桑真理箴言录,700
述说精灵之诗,91
迷宫的住人,366
迷途之子,750
迷雾秘剑,576
追寻神迹,414
通往万象领域的魔镜,385
逝星遗留之物,664
逝水年华,112
造物主,647
遗失的爱,174
遗尘漫步,814
醉烟雾影,724
醉烟雾影,841
醉生梦死,510
醉生梦舞,504
钢之天使,311
钢之雷霆,788
钢铁食尸鬼,284
钻石星辰,35
铁先知,278
铁先知,838
铁火丰碑,422
铭文剑维怒维斯,117
银河星光,217
银河虹光,364
铸焰圣行,579
镜中反则,652
阳流日影,389
阴影战铠,225
阴阳螺旋,737
阿力克的陪葬品,74
阿尔卡那之显现,407
阿尔卡那的奥秘,473
阿斯卡的璀璨之光,99
阿斯坦的武装,113
阿斯坦的毒理追迹,708
阿碧蓝的怜悯,283
阿里士的嘲弄,326
雷瓦丁之力,317
雷霆之王的后裔,76
雷霆神话,535
霜湮死灭,355
霜降尘埃,731
霜雪骑士,696
非蛇之蛇,635
预言之子,150
领袖意志,663
风之旅人,140
风暴保卫者,295
风暴剑手,231
风暴呼唤,612
风暴指挥官,253
风的诀别诗,651
风语祝福,413
风驰电挚,732
飞虫恐惧症,381
食客,224
饮露者,356
鬼神秘学,241
魔女审判官,184
魔女狩猎,110
魔射手之歌,247
魔弹射手,146
魔技大师,198
魔法调音师,249
魔王的继承者,173
鲜花盛开之时,646
鳌虾重钳,539
黄昏预兆,594
黄金残光,128
黄铜骑士,494
黎明希望,84
黑之怒焰,329
黑之读姬,717
黑先知,799
黑夜守望者,400
黑女巫的诱惑,341
黑暗毁灭者,501
黑暗陨石杖,123
黑棘血王,323
黑森林的灾难,570
黑潮再起,351
黑白束石杖,132
黑色伯爵,31
黑色收割日,206
龙船勇士,298
龙血沐浴者,588
龙魂之力,359
